region,region_slug,status,preferred_run_id,overlap_strategy,overlap_clip_enabled,buffer_dist_m,simplify_m,old_size_mb,raw_size_mb,closed_size_mb,candidate_size_mb,candidate_size_to_old,candidate_size_to_raw,old_area_m2,raw_area_m2,closed_area_m2,candidate_area_m2,candidate_area_to_old,candidate_area_to_raw,closed_area_to_raw,candidate_area_change_pct_from_raw,candidate_area_to_pre_partition_union,fully_covered_app_count,partially_reduced_app_count,maximum_removed_percent,overlap_area_before_m2,overlap_area_after_m2,residual_overlap_ratio,residual_overlap_within_tolerance,old_part_count,raw_part_count,closed_part_count,candidate_part_count,candidate_parts_to_old,candidate_parts_to_raw,old_coordinate_count,raw_coordinate_count,closed_coordinate_count,candidate_coordinate_count,candidate_coordinates_to_old,candidate_coordinates_to_raw,old_feature_count,raw_feature_count,candidate_feature_count,source_app_count,retained_app_count,dropped_app_count,raw_invalid_geometry_count,candidate_invalid_geometry_count,candidate_empty_geometry_count,size_assessment,area_assessment,fragmentation_assessment,visual_notes,decision_notes,next_experiment
Alsace,alsace,benchmarking,close500_smallest_wins,smallest-wins,false,500,250,0.0128,10.2216,1.3630,0.0493,3.8359,0.0048,373308601,432289800,641985606,329395058,0.8824,0.7620,1.4851,-23.80,1.0000,0,5,100.00,329613119,0.0000,0.000000000000,true,1,2626,104,91,91.0000,0.0347,331,265863,35310,984,2.9728,0.0037,1,55,55,55,55,0,3,0,0,,,,,,
Bordeaux,bordeaux,candidate,close500_smallest_wins,smallest-wins,true,500,250,0.0653,82.9406,10.6427,0.2435,3.7287,0.0029,4451156228,10061366086,14400468839,3766616415,0.8462,0.3744,1.4313,-62.56,1.0000,1,21,100.00,10884067274,0.1454,0.000000000013,true,34,11548,408,669,19.6765,0.0579,1551,2042288,262656,5567,3.5893,0.0027,34,39,38,39,38,1,12,0,0,,,,Gironde remains clearly visible,Promising benchmark; final invalid geometries must be resolved before acceptance,
Bourgogne,bourgogne,not_started,close500_smallest_wins,smallest-wins,false,500,250,0.0732,170.0189,13.5141,0.5436,7.4266,0.0032,850344825,4779168156,8002214461,2081689435,2.4481,0.4356,1.6744,-56.44,1.0000,0,53,100.00,6222358293,0.4839,0.000000000078,true,9,60401,625,1961,217.8889,0.0325,1881,4421392,351057,12566,6.6805,0.0028,9,102,102,102,102,0,7,3,0,,,,,,
Corse,corse,not_started,close500_smallest_wins,smallest-wins,false,500,250,0.0000,46.5840,2.4279,0.0785,,0.0017,0,1091303334,1383220879,1053239950,,0.9651,1.2675,-3.49,1.0000,0,2,46.42,377123784,0.4165,0.000000001104,true,0,8487,60,185,,0.0218,0,1219799,63602,1871,,0.0015,0,4,4,4,4,0,1,0,0,,,,,,
Dordogne,dordogne,benchmarking,close500_smallest_wins,smallest-wins,false,500,250,0.0237,12.7500,1.7640,0.0421,1.7797,0.0033,1363713668,1149447787,1883877776,871815896,0.6393,0.7585,1.6389,-24.15,1.0000,1,4,100.00,1049078513,0.0000,0.000000000000,true,7,2514,81,93,13.2857,0.0370,592,320413,44324,978,1.6520,0.0031,7,9,8,9,8,1,2,0,0,,,,,,
Jura,jura,not_started,close500_smallest_wins,smallest-wins,false,500,250,0.0000,10.4650,1.4788,0.0168,,0.0016,0,338426147,613397625,214413082,,0.6336,1.8125,-36.64,1.0000,0,2,100.00,428818607,0.0000,0.000000000000,true,0,4412,51,26,,0.0059,0,272281,38534,391,,0.0014,0,3,3,3,3,0,3,0,0,,,,,,
Languedoc-Roussillon,languedoc_roussillon,not_started,close500_smallest_wins,smallest-wins,false,500,250,0.0721,328.8256,11.8420,0.3896,5.4021,0.0012,6970844532,9789616458,13956887023,6455776690,0.9261,0.6595,1.4257,-34.05,1.0000,3,13,100.00,7858672085,0.0232,0.000000000003,true,28,91615,251,870,31.0714,0.0095,1776,8459949,305029,9251,5.2089,0.0011,28,32,29,32,29,3,9,0,0,,,,,,
Loire,loire,not_started,close500_smallest_wins,smallest-wins,false,500,250,0.0392,118.0385,18.3404,0.7187,18.3170,0.0061,7110242225,4432516078,8542928346,2731644332,0.3842,0.6163,1.9273,-38.37,1.0000,0,23,100.00,6180158340,0.1203,0.000000000019,true,17,66480,1384,2527,148.6471,0.0380,955,2944498,459220,16680,17.4660,0.0057,17,53,53,53,53,0,24,2,0,,,,,,
Provence,provence,benchmarking,close500_smallest_wins,smallest-wins,false,500,250,0.0340,39.4739,3.4193,0.1172,3.4516,0.0030,5495256476,1287539855,2115858924,2145629506,0.3905,1.6665,1.6433,66.65,1.0000,0,2,8.10,52477014,0.0000,0.000000000000,true,14,11742,155,174,12.4286,0.0148,838,1027674,89097,2809,3.3520,0.0027,14,6,6,6,6,0,3,0,0,,,,,,
Rhône,rhone,not_started,close500_smallest_wins,smallest-wins,false,500,250,0.0462,132.0525,5.7447,0.1999,4.3263,0.0015,3932778161,3656409439,4892746114,3712938965,0.9441,1.0155,1.3381,1.55,1.0000,1,14,100.00,1320138698,0.0115,0.000000000009,true,21,32024,183,359,17.0952,0.0112,1130,3438947,149592,4711,4.1690,0.0014,21,30,29,30,29,1,5,0,0,,,,,,
Savoie,savoie,not_started,close500_smallest_wins,smallest-wins,false,500,250,0.0000,9.7396,0.8014,0.0168,,0.0017,0,131290102,195754809,107993115,,0.8226,1.4910,-17.74,1.0000,0,1,88.75,95502288,0.0680,0.000000000712,true,0,3082,46,58,,0.0188,0,253590,20871,390,,0.0015,0,2,2,2,2,0,0,0,0,,,,,,
Sud-Ouest,sud_ouest,not_started,close500_smallest_wins,smallest-wins,false,500,250,0.0000,39.9371,5.0735,0.1654,,0.0041,0,1519434735,3528678806,2955933733,,1.9454,2.3224,94.54,1.0000,0,6,99.99,709618948,0.0000,0.000000000000,true,0,16719,280,287,,0.0172,0,1005651,127699,3892,,0.0039,0,19,19,19,19,0,5,0,0,,,,,,
